frame thiol_conversion ene_conversion
0 0.000911623195745781 0.004612499366414946
1 0.005165864775892648 0.014090932130366496
2 0.009116231957457588 0.024228293375234466
3 0.01347176500379843 0.03451771503877543
4 0.017979235249430237 0.045364691570784155
5 0.02228412256267409 0.05570480004054945
6 0.026082552544948068 0.06594353489786609
7 0.030336794125094935 0.07603020933650972
8 0.03373005824259301 0.08500177403821785
9 0.038034945555836974 0.09442951999594507
10 0.041732084071916975 0.10400932637234528
11 0.04563180552038493 0.11363981955496982
12 0.049632818435046855 0.12342237315626747
13 0.054292225879969624 0.13269805869532159
14 0.05864775892631047 0.1421258046530488
15 0.06229425170929348 0.1521617922854681
16 0.0658900987591795 0.16189365908054132
17 0.07014434033932637 0.17005423488266003
18 0.07374018738921251 0.17811343707233007
19 0.07753861737148648 0.18683156774291654
20 0.08169156748543938 0.19661412134421408
21 0.08589516333248925 0.20538293882102487
22 0.08979488478095721 0.21430381671650867
23 0.09323879463155227 0.22216027168128138
24 0.09648012154975938 0.22981397942115667
25 0.10022790579893648 0.2375690607734806
26 0.10362116991643455 0.24588169699427243
27 0.10762218283109648 0.25378883876526936
28 0.11126867561407949 0.26144254650514476
29 0.1149658141301595 0.2689948806325714
30 0.11815649531526973 0.27614172031020323
31 0.1219549252975437 0.2842009224998733
32 0.12560141808052672 0.292209437883319
33 0.12919726513041274 0.2993055907547265
34 0.13243859204861985 0.30685792488215313
35 0.13547733603443912 0.31359927010999034
36 0.13851608002025828 0.31988443408180856
37 0.14226386426943527 0.3277915758528055
38 0.14560648265383647 0.3348370419179888
39 0.14965814130159538 0.34228800243296675
40 0.15350721701696635 0.3495869025292716
41 0.15690048113446442 0.35642962136955747
42 0.1602937452519625 0.36393126869075976
43 0.1639402380349455 0.37249733894267323
44 0.1669283362876678 0.3791879973642861
45 0.17032160040516586 0.38552384814232854
46 0.17310711572550008 0.3921638197577171
47 0.17609521397822236 0.39885447817932995
48 0.1791846036971385 0.4053423893760454
49 0.18283109648012152 0.4122357950225556
50 0.18642694353000755 0.41938263470018755
51 0.18946568751582682 0.42673222160271684
52 0.192453785768549 0.4329160119620863
53 0.1957457584198531 0.4396573571899235
54 0.19893643960496332 0.4451822190683765
55 0.20202582932387947 0.4519235642962137
56 0.2056216763737655 0.4584621622991535
57 0.20881235755887562 0.46484869988342037
58 0.211395289946822 0.47001875411830296
59 0.21418080526715622 0.47534086877185866
60 0.21721954925297549 0.48081504384408735
61 0.21980248164092175 0.4860357848851944
62 0.22279057989364393 0.4911044655076283
63 0.22512028361610537 0.4952607836180243
64 0.22755127880476067 0.5003294642404582
65 0.2298809825272221 0.5049419636068732
66 0.23256520638136235 0.5099092706168584
67 0.23514813876930873 0.514927264433068
68 0.23808559128893392 0.5199959450555021
69 0.24092175234236513 0.5250139388717117
70 0.2439098505950874 0.5303867403314917
71 0.24659407444922765 0.5346444320543362
72 0.24856925804001018 0.5392569314207512
73 0.25120283616105343 0.5438187439809418
74 0.25317801975183596 0.5472147599979725
75 0.25530514054190934 0.5517258857519387
76 0.25733096986578885 0.5561356378934563
77 0.2600151937199291 0.5601398955851792
78 0.2624968346416814 0.5646003345329211
79 0.26477589263104584 0.5688580262557656
80 0.26685236768802223 0.5729129707537128
