frame thiol_conversion ene_conversion
0 0.0009124087591241281 0.004616945712836107
1 0.005221005677210067 0.01603247082699133
2 0.009529602595296005 0.02628107559614412
3 0.013939578264395736 0.036326737696600664
4 0.018096107055961097 0.04723490613901571
5 0.02210056772100566 0.057635717909690465
6 0.02625709651257091 0.06631151699644855
7 0.030058799675588 0.07630644342973114
8 0.03431670721816704 0.08625063419583967
9 0.03801703163017034 0.09558599695586001
10 0.04232562854825628 0.1049720953830543
11 0.046279399837793944 0.11435819381024859
12 0.049675587996755866 0.12404870624048703
13 0.05342660178426606 0.132724505327245
14 0.056873479318734765 0.14134956874682902
15 0.06103000811030013 0.1512430238457636
16 0.06447688564476883 0.15875190258751903
17 0.06893755068937546 0.16971080669710803
18 0.07243511759935117 0.178285134449518
19 0.07649026763990263 0.18792491121258248
20 0.07983576642335766 0.19649923896499244
21 0.0840936739659367 0.20441400304414004
22 0.0877433090024331 0.21258244545915783
23 0.09119018653690192 0.22080162354134958
24 0.09448499594484994 0.22871638762049717
25 0.09884428223844277 0.23784880771182138
26 0.10274736415247365 0.24713343480466765
27 0.10599148418491489 0.25504819888381536
28 0.10979318734793186 0.2635210553018772
29 0.1129866180048662 0.2709791983764587
30 0.1165855636658556 0.27853881278538817
31 0.12053933495539337 0.286910197869102
32 0.12373276561232771 0.2948249619482496
33 0.1273317112733171 0.3017757483510908
34 0.13082927818329282 0.30974124809741244
35 0.13407339821573394 0.3178082191780822
36 0.13726682887266828 0.32470826991374935
37 0.14111922141119226 0.3322171486555048
38 0.14471816707218166 0.33921867072552003
39 0.14836780210867806 0.345712836123795
40 0.15115571776155723 0.35306950786402846
41 0.15480535279805352 0.3598173515981735
42 0.15875912408759119 0.36681887366818877
43 0.16149635036496346 0.373972602739726
44 0.16489253852392538 0.380416032470827
45 0.16808596918085972 0.3874682902080162
46 0.17102595296025958 0.39325215626585486
47 0.17391524736415243 0.4001522070015221
48 0.17710867802108676 0.4068493150684932
49 0.18080900243309006 0.41410451547437854
50 0.1839010543390105 0.4204972095383054
51 0.18719586374695862 0.4274479959411466
52 0.1911496350364964 0.4343480466768138
53 0.19408961881589615 0.441197361745307
54 0.19687753446877532 0.44723490613901573
55 0.1996147607461476 0.45306950786402844
56 0.20255474452554745 0.45941146626078133
57 0.20493714517437145 0.46463723997970574
58 0.20828264395782647 0.4711314053779807
59 0.21081711273317116 0.476154236428209
60 0.2128446877534469 0.4809741248097412
61 0.2150750202757502 0.48457635717909686
62 0.21725466342254662 0.48985286656519533
63 0.21973844282238442 0.4946220192795535
64 0.22257704785077048 0.4992389649923896
65 0.22501013787510138 0.5040081177067479
66 0.22800081103000813 0.5090816844241501
67 0.230940794809408 0.5142567224759005
68 0.23377939983779394 0.5192288178589548
69 0.23661800486618 0.5245560629122272
70 0.2390510948905109 0.5289193302891932
71 0.24112935928629364 0.5329274479959412
72 0.24310624493106248 0.536935565702689
73 0.24559002433090027 0.5407914764079147
74 0.24817518248175185 0.5451040081177068
75 0.25040551500405517 0.5505327245053273
76 0.2525851581508516 0.5547945205479452
77 0.25532238442822386 0.5596144089294774
78 0.2571978913219789 0.5627600202942669
79 0.2593268450932684 0.5665144596651446
80 0.2608982157339822 0.5698630136986301
81 0.2630271695052717 0.5734145104008117
82 0.2653081914030819 0.5768645357686454
83 0.26743714517437145 0.5806697108066972
84 0.2693126520681265 0.5838153221714866
